Term,definition
Anemia,生命を脅かす; 緊急処置を要する
Disseminated intravascular coagulation,生命を脅かす; 緊急処置を要する
Febrile neutropenia,生命を脅かす; 緊急処置を要する
Hemolysis,生命を脅かす; 緊急処置を要する
Hemolytic uremic syndrome,"生命を脅かす（例: CNS出血, 血栓/塞栓, 腎不全）"
Spleen disorder,生命を脅かす; 緊急処置を要する
Thrombotic thrombocytopenic purpura,"生命を脅かす（例: CNS出血, 血栓/塞栓, 腎不全）"
"Blood and lymphatic system disorders - Other, specify",生命を脅かす; 緊急処置を要する
Aortic valve disease,"生命を脅かす; 緊急処置を要する（例: 弁置換術, 弁形成術）"
Asystole,生命を脅かす; 緊急処置を要する
Atrial fibrillation,生命を脅かす; 緊急処置を要する
Atrial flutter,生命を脅かす; 緊急処置を要する
Atrioventricular block complete,生命を脅かす; 緊急処置を要する
Cardiac arrest,生命を脅かす; 緊急処置を要する
Conduction disorder,生命を脅かす; 緊急処置を要する
Heart failure,生命を脅かす; 緊急処置を要する（例: 持続的静注療法や機械的な循環動態の補助）
Mitral valve disease,"生命を脅かす; 緊急処置を要する（例: 弁置換術, 弁形成術）"
Mobitz (type) II atrioventricular block,生命を脅かす; 緊急処置を要する
Mobitz type I,生命を脅かす; 緊急処置を要する
Myocardial infarction,生命を脅かす; 緊急処置を要する（例: 持続的静注療法や機械的な循環動態の補助）
Myocarditis,生命を脅かす; 緊急処置を要する（例: 持続的静注療法や機械的な循環動態の補助）
Paroxysmal atrial tachycardia,生命を脅かす; 内科的治療ではコントロールは不完全; 電気的除細動を要する
Pericardial effusion,生命を脅かす; 緊急処置を要する
Pericardial tamponade,生命を脅かす; 緊急処置を要する
Pericarditis,生命を脅かす; 緊急処置を要する
Pulmonary valve disease,"生命を脅かす; 緊急処置を要する（例: 弁置換術, 弁形成術）"
Right ventricular dysfunction,生命を脅かす; 緊急処置を要する（例: 心室補助装置）; 心臓移植の適応
Sick sinus syndrome,生命を脅かす; 緊急処置を要する
Sinus bradycardia,生命を脅かす; 緊急処置を要する
Supraventricular tachycardia,生命を脅かす; 緊急処置を要する
Tricuspid valve disease,"生命を脅かす; 緊急処置を要する（例: 弁置換術, 弁形成術）"
Ventricular arrhythmia,生命を脅かす; 循環動態に影響がある; 緊急処置を要する
Ventricular fibrillation,生命を脅かす; 循環動態に影響がある; 緊急処置を要する
Ventricular tachycardia,生命を脅かす; 血行動態に影響がある; 緊急処置を要する
Wolff-Parkinson-White syndrome,生命を脅かす; 緊急処置を要する
"Cardiac disorders - Other, specify",生命を脅かす; 緊急処置を要する
"Congenital, familial and genetic disorders - Other, specify",生命を脅かす; 緊急処置を要する
Middle ear inflammation,生命を脅かす; 緊急処置を要する
"Ear and labyrinth disorders - Other, specify",生命を脅かす; 緊急処置を要する
Adrenal insufficiency,生命を脅かす; 緊急処置を要する
Hyperthyroidism,生命を脅かす; 緊急処置を要する
Hypoparathyroidism,生命を脅かす; 緊急処置を要する
Hypothyroidism,生命を脅かす; 緊急処置を要する
"Endocrine disorders - Other, specify",生命を脅かす; 緊急処置を要する
Anal fistula,生命を脅かす; 緊急処置を要する
Anal hemorrhage,生命を脅かす; 緊急処置を要する
Anal mucositis,生命を脅かす; 緊急処置を要する
Anal necrosis,生命を脅かす; 緊急の外科的処置を要する
Anal stenosis,生命を脅かす; 緊急の外科的処置を要する
Anal ulcer,生命を脅かす; 緊急の外科的処置を要する
Ascites,生命を脅かす; 緊急の外科的処置を要する
Cecal hemorrhage,生命を脅かす; 緊急処置を要する
Colitis,生命を脅かす; 緊急処置を要する
Colonic fistula,生命を脅かす; 緊急処置を要する
Colonic hemorrhage,生命を脅かす; 緊急処置を要する
Colonic obstruction,生命を脅かす; 緊急の外科的処置を要する
Colonic perforation,生命を脅かす; 緊急処置を要する
Colonic stenosis,生命を脅かす; 緊急の外科的処置を要する
Colonic ulcer,生命を脅かす; 緊急の外科的処置を要する
Constipation,生命を脅かす; 緊急処置を要する
Diarrhea,生命を脅かす; 緊急処置を要する
Duodenal fistula,生命を脅かす; 緊急処置を要する
Duodenal hemorrhage,生命を脅かす; 緊急処置を要する
Duodenal obstruction,生命を脅かす; 緊急の外科的処置を要する
Duodenal perforation,生命を脅かす; 緊急の外科的処置を要する
Duodenal stenosis,生命を脅かす; 緊急の外科的処置を要する
Duodenal ulcer,生命を脅かす; 緊急の外科的処置を要する
Dysphagia,生命を脅かす; 緊急処置を要する
Enterocolitis,生命を脅かす; 緊急処置を要する
Enterovesical fistula,生命を脅かす; 緊急処置を要する
Esophageal fistula,生命を脅かす; 緊急処置を要する
Esophageal hemorrhage,生命を脅かす; 緊急処置を要する
Esophageal necrosis,生命を脅かす; 緊急の外科的処置を要する
Esophageal obstruction,生命を脅かす; 緊急処置を要する
Esophageal perforation,生命を脅かす; 緊急の外科的処置を要する
Esophageal stenosis,生命を脅かす; 緊急の外科的処置を要する
Esophageal ulcer,生命を脅かす; 緊急の外科的処置を要する
Esophageal varices hemorrhage,生命を脅かす; 緊急処置を要する
Esophagitis,生命を脅かす; 緊急の外科的処置を要する
Gastric fistula,生命を脅かす; 緊急の外科的処置を要する
Gastric hemorrhage,生命を脅かす; 緊急処置を要する
Gastric necrosis,生命を脅かす; 緊急の外科的処置を要する
Gastric perforation,生命を脅かす; 緊急の外科的処置を要する
Gastric stenosis,生命を脅かす; 緊急の外科的処置を要する
Gastric ulcer,生命を脅かす; 緊急の外科的処置を要する
Gastritis,生命を脅かす; 緊急の外科的処置を要する
Gastrointestinal fistula,生命を脅かす; 緊急の外科的処置を要する
Hemorrhoidal hemorrhage,生命を脅かす; 緊急処置を要する
Ileal fistula,生命を脅かす; 緊急処置を要する
Ileal hemorrhage,生命を脅かす; 緊急処置を要する
Ileal obstruction,生命を脅かす; 緊急の外科的処置を要する
Ileal perforation,生命を脅かす; 緊急の外科的処置を要する
Ileal stenosis,生命を脅かす; 緊急の外科的処置を要する
Ileal ulcer,生命を脅かす; 緊急の外科的処置を要する
Ileus,生命を脅かす; 緊急処置を要する
Intra-abdominal hemorrhage,生命を脅かす; 緊急処置を要する
Jejunal fistula,生命を脅かす; 緊急処置を要する
Jejunal hemorrhage,生命を脅かす; 緊急処置を要する
Jejunal obstruction,生命を脅かす; 緊急の外科的処置を要する
Jejunal perforation,生命を脅かす; 緊急の外科的処置を要する
Jejunal stenosis,生命を脅かす; 緊急の外科的処置を要する
Jejunal ulcer,生命を脅かす; 緊急の外科的処置を要する
Lower gastrointestinal hemorrhage,生命を脅かす; 緊急処置を要する
Malabsorption,生命を脅かす; 緊急処置を要する
Mucositis oral,生命を脅かす; 緊急処置を要する
Obstruction gastric,生命を脅かす; 緊急の外科的処置を要する
Oral cavity fistula,生命を脅かす; 緊急処置を要する
Oral hemorrhage,生命を脅かす; 緊急処置を要する
Pancreatic duct stenosis,生命を脅かす; 緊急の外科的処置を要する
Pancreatic fistula,生命を脅かす; 緊急の外科的処置を要する
Pancreatic hemorrhage,生命を脅かす; 緊急処置を要する
Pancreatic necrosis,生命を脅かす; 緊急の外科的処置を要する
Pancreatitis,生命を脅かす; 緊急処置を要する
Peritoneal necrosis,生命を脅かす; 緊急の外科的処置を要する
Proctitis,生命を脅かす; 緊急処置を要する
Rectal fistula,生命を脅かす; 緊急処置を要する
Rectal hemorrhage,生命を脅かす; 緊急処置を要する
Rectal mucositis,生命を脅かす; 緊急の外科的処置を要する
Rectal necrosis,生命を脅かす; 緊急の外科的処置を要する
Rectal obstruction,生命を脅かす; 緊急の外科的処置を要する
Rectal perforation,生命を脅かす; 緊急の外科的処置を要する
Rectal stenosis,生命を脅かす; 緊急の外科的処置を要する
Rectal ulcer,生命を脅かす; 緊急の外科的処置を要する
Retroperitoneal hemorrhage,生命を脅かす; 緊急処置を要する
Salivary duct inflammation,生命を脅かす; 緊急処置を要する
Salivary gland fistula,生命を脅かす; 緊急の外科的処置を要する
Small intestinal mucositis,生命を脅かす; 緊急処置を要する
Small intestinal obstruction,生命を脅かす; 緊急の外科的処置を要する
Small intestinal perforation,生命を脅かす; 緊急の外科的処置を要する
Small intestinal stenosis,生命を脅かす; 緊急の外科的処置を要する
Small intestine ulcer,生命を脅かす; 緊急の外科的処置を要する
Typhlitis,生命を脅かす; 緊急の外科的処置を要する
Upper gastrointestinal hemorrhage,生命を脅かす; 緊急処置を要する
Vomiting,生命を脅かす; 緊急処置を要する
"Gastrointestinal disorders - Other, specify",生命を脅かす; 緊急処置を要する
Hypothermia,"≦28℃（82.4°Ｆ）; 生命を脅かす（例: 昏睡, 血圧低下, 肺水腫, 酸血症, 心室細動）"
Infusion related reaction,生命を脅かす; 緊急処置を要する
Infusion site extravasation,生命を脅かす; 緊急処置を要する
Injection site reaction,生命を脅かす; 緊急処置を要する
Multi-organ failure,"生命を脅かす（例:血管収縮薬を要する, 乏尿/無尿/虚血性腸炎/乳酸性アシドーシス）"
"General disorders and administration site conditions - Other, specify",生命を脅かす; 緊急処置を要する
Bile duct stenosis,生命を脅かす; 緊急の外科的処置を要する
Biliary fistula,生命を脅かす; 緊急の外科的処置を要する
Cholecystitis,生命を脅かす; 緊急の外科的処置を要する
Gallbladder fistula,生命を脅かす; 緊急の外科的処置を要する
Gallbladder necrosis,生命を脅かす; 緊急のIVRによる処置または外科的処置を要する
Gallbladder obstruction,生命を脅かす; 緊急の外科的処置を要する
Gallbladder perforation,生命を脅かす; 緊急処置を要する
Hepatic failure,中等度から高度の脳症; 昏睡; 生命を脅かす
Hepatic hemorrhage,生命を脅かす; 緊急処置を要する
Hepatic necrosis,生命を脅かす; 緊急のIVRによる処置または外科的処置を要する
Perforation bile duct,生命を脅かす; 緊急の外科的処置を要する
Portal hypertension,生命を脅かす; 緊急処置を要する
Portal vein thrombosis,生命を脅かす; 緊急処置を要する
"Hepatobiliary disorders - Other, specify",生命を脅かす; 緊急処置を要する
Allergic reaction,生命を脅かす; 緊急処置を要する
Anaphylaxis,生命を脅かす; 緊急処置を要する
Autoimmune disorder,生命を脅かす; 緊急処置を要する
Cytokine release syndrome,生命を脅かす; 陽圧呼吸または人工呼吸を要する
Serum sickness,生命を脅かす; 陽圧呼吸または人工呼吸を要する
"Immune system disorders - Other, specify",生命を脅かす; 緊急処置を要する
Abdominal infection,生命を脅かす; 緊急処置を要する
Anorectal infection,生命を脅かす; 緊急処置を要する
Appendicitis,生命を脅かす; 緊急処置を要する
Appendicitis perforated,生命を脅かす; 緊急処置を要する
Arteritis infective,生命を脅かす; 緊急処置を要する
Biliary tract infection,生命を脅かす; 緊急処置を要する
Bladder infection,生命を脅かす; 緊急処置を要する
Bone infection,生命を脅かす; 緊急処置を要する
Breast infection,生命を脅かす; 緊急処置を要する
Bronchial infection,生命を脅かす; 緊急処置を要する
Catheter related infection,生命を脅かす; 緊急処置を要する
Cecal infection,生命を脅かす; 緊急処置を要する
Cervicitis infection,生命を脅かす; 緊急処置を要する
Conjunctivitis infective,生命を脅かす; 緊急処置を要する
Corneal infection,生命を脅かす; 緊急処置を要する
Cranial nerve infection,生命を脅かす; 緊急処置を要する
Device related infection,生命を脅かす; 緊急処置を要する
Duodenal infection,生命を脅かす; 緊急処置を要する
Encephalitis infection,生命を脅かす; 緊急処置を要する
Encephalomyelitis infection,生命を脅かす; 緊急処置を要する
Endocarditis infective,生命を脅かす; 緊急処置を要する
Enterocolitis infectious,生命を脅かす; 緊急処置を要する
Esophageal infection,生命を脅かす; 緊急処置を要する
Eye infection,生命を脅かす; 緊急処置を要する; 眼球摘出
Gallbladder infection,生命を脅かす; 緊急処置を要する
Gum infection,生命を脅かす; 緊急処置を要する
Hepatic infection,生命を脅かす; 緊急処置を要する
Infective myositis,生命を脅かす; 緊急処置を要する
Joint infection,生命を脅かす; 緊急処置を要する
Kidney infection,生命を脅かす; 緊急処置を要する
Laryngitis,生命を脅かす; 緊急処置を要する
Lung infection,生命を脅かす; 緊急処置を要する
Lymph gland infection,生命を脅かす; 緊急処置を要する
Mediastinal infection,生命を脅かす; 緊急処置を要する
Meningitis,生命を脅かす; 緊急処置を要する
Mucosal infection,生命を脅かす; 緊急処置を要する
Otitis externa,生命を脅かす; 緊急処置を要する
Otitis media,生命を脅かす; 緊急処置を要する
Ovarian infection,生命を脅かす; 緊急処置を要する
Pancreas infection,生命を脅かす; 緊急処置を要する
Papulopustular rash,体表面積のすべてに及ぶ丘疹および/または膿疱. そう痒や圧痛の有無は問わない; 重複感染を伴い抗菌薬の静脈内投与を要する; 生命を脅かす
Pelvic infection,生命を脅かす; 緊急処置を要する
Penile infection,生命を脅かす; 緊急処置を要する
Periorbital infection,生命を脅かす; 緊急処置を要する
Peripheral nerve infection,生命を脅かす; 緊急処置を要する
Peritoneal infection,生命を脅かす; 緊急処置を要する
Pharyngitis,生命を脅かす; 緊急処置を要する
Phlebitis infective,生命を脅かす; 緊急処置を要する
Pleural infection,生命を脅かす; 緊急処置を要する
Prostate infection,生命を脅かす; 緊急処置を要する
Salivary gland infection,生命を脅かす; 緊急処置を要する
Scrotal infection,生命を脅かす; 緊急処置を要する
Sepsis,生命を脅かす; 緊急処置を要する
Sinusitis,生命を脅かす; 緊急処置を要する
Skin infection,生命を脅かす; 緊急処置を要する
Small intestine infection,生命を脅かす; 緊急処置を要する
Soft tissue infection,生命を脅かす; 緊急処置を要する
Splenic infection,生命を脅かす; 緊急処置を要する
Stoma site infection,生命を脅かす; 緊急処置を要する
Tooth infection,生命を脅かす; 緊急処置を要する
Tracheitis,生命を脅かす; 緊急処置を要する
Upper respiratory infection,生命を脅かす; 緊急処置を要する
Urethral infection,生命を脅かす; 緊急処置を要する
Urinary tract infection,生命を脅かす; 緊急処置を要する
Uterine infection,生命を脅かす; 緊急処置を要する
Vaginal infection,生命を脅かす; 緊急処置を要する
Vulval infection,生命を脅かす; 緊急処置を要する
Wound infection,生命を脅かす; 緊急処置を要する
"Infections and infestations - Other, specify",生命を脅かす; 緊急処置を要する
Aortic injury,生命を脅かす; 明らかな臓器損傷; 緊急の外科的処置を要する
Arterial injury,生命を脅かす; 明らかな臓器損傷; 緊急の外科的処置を要する
Biliary anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Bladder anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Burn,生命を脅かす
Dermatitis radiation,生命を脅かす; 皮膚全層の壊死や潰瘍; 病変部より自然に出血する; 皮膚移植を要する
Esophageal anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Fallopian tube anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Fallopian tube perforation,生命を脅かす; 緊急の外科的処置を要する（例: 臓器切除）
Fracture,生命を脅かす; 緊急処置を要する
Gastric anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Gastrointestinal anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Gastrointestinal stoma necrosis,生命を脅かす; 緊急処置を要する
Hip fracture,生命を脅かす; 神経血管損傷を伴う症状
Injury to carotid artery,生命を脅かす; 緊急処置を要する
Injury to inferior vena cava,生命を脅かす; 緊急処置を要する
Injury to jugular vein,生命を脅かす; 緊急処置を要する
